2025|H|2|408388|8388|HRULE64|Nay|
2025|H|2|408392|8392|HRULE64|Nay|
2025|H|2|408408|8408|HRULE64|Nay|
2025|H|2|408412|8412|HRULE64|Nay|
2025|H|2|408479|8479|HRULE64|Yea|
2025|H|2|408516|8516|HRULE64|Yea|
2025|H|2|408537|8537|HRULE64|Yea|
2025|H|2|408546|8546|HRULE64|Yea|
2025|H|2|408564|8564|HRULE64|Not Voting/Excused|1/13/2025 9:21:22 AM
2025|H|2|408613|8613|HRULE64|Yea|
2025|H|2|408615|8615|HRULE64|Yea|
2025|H|2|408619|8619|HRULE64|Yea|
2025|H|2|408749|8749|HRULE64|Nay|
2025|H|2|408808|8858|HRULE64|Yea|
2025|H|2|408811|8956|HRULE64|Yea|
2025|H|2|408813|8986|HRULE64|Yea|
2025|H|2|408817|9409|HRULE64|Nay|
2025|H|2|408822|9044|HRULE64|Yea|
2025|H|2|408824|9046|HRULE64|Yea|
2025|H|2|408825|9411|HRULE64|Nay|
2025|H|2|408834|9058|HRULE64|Nay|
2025|H|2|408836|9059|HRULE64|Yea|
2025|H|2|408840|9063|HRULE64|Yea|
2025|H|2|408845|9416|HRULE64|Nay|
2025|H|2|408854|9079|HRULE64|Yea|
2025|H|2|408861|9089|HRULE64|Yea|
2025|H|2|408862|9090|HRULE64|Yea|
2025|H|2|408864|9093|HRULE64|Yea|
2025|H|2|408871|9107|HRULE64|Yea|
2025|H|2|408873|9109|HRULE64|Yea|
2025|H|2|408878|9117|HRULE64|Yea|
2025|H|2|408887|9134|HRULE64|Yea|
2025|H|2|408890|9156|HRULE64|Yea|
2025|H|2|408895|9167|HRULE64|Not Voting/Excused|
2025|H|2|408903|9268|HRULE64|Nay|
2025|H|2|408905|8407|HRULE64|Nay|
2025|H|2|408906|9269|HRULE64|Nay|
2025|H|2|408911|9210|HRULE64|Nay|
2025|H|2|408914|9293|HRULE64|Nay|
2025|H|2|408915|8419|HRULE64|Nay|
2025|H|2|408918|9218|HRULE64|Yea|
2025|H|2|408922|9224|HRULE64|Yea|
2025|H|2|408923|9225|HRULE64|Yea|
2025|H|2|408924|9226|HRULE64|Yea|
2025|H|2|408925|9272|HRULE64|Nay|
2025|H|2|408930|9425|HRULE64|Yea|
2025|H|2|408942|9429|HRULE64|Nay|
2025|H|2|408943|9095|HRULE64|Yea|
2025|H|2|408947|6966|HRULE64|Yea|
2025|H|2|408950|9165|HRULE64|Nay|
2025|H|2|408957|9097|HRULE64|Yea|
2025|H|2|408958|9099|HRULE64|Yea|
2025|H|2|408962|9860|HRULE64|Nay|
2025|H|2|408963|9861|HRULE64|Nay|
2025|H|2|408967|9865|HRULE64|Nay|
2025|H|2|408969|9867|HRULE64|Nay|
2025|H|2|408971|9869|HRULE64|Nay|
2025|H|2|408973|9871|HRULE64|Yea|
2025|H|2|408975|9873|HRULE64|Yea|
2025|H|2|408976|9874|HRULE64|Yea|
2025|H|2|408977|9875|HRULE64|Nay|
2025|H|2|408979|9878|HRULE64|Nay|
2025|H|2|408983|9882|HRULE64|Nay|
2025|H|2|408988|9887|HRULE64|Nay|
2025|H|2|408990|9889|HRULE64|Yea|
2025|H|2|408991|9890|HRULE64|Yea|
2025|H|2|408995|9895|HRULE64|Nay|
2025|H|2|408996|9896|HRULE64|Nay|
2025|H|2|408998|9898|HRULE64|Nay|
2025|H|2|409005|9905|HRULE64|Yea|
2025|H|2|409007|9907|HRULE64|Nay|
2025|H|2|409009|9909|HRULE64|Nay|
2025|H|2|409010|9910|HRULE64|Nay|
2025|H|2|409017|9917|HRULE64|Nay|
2025|H|2|409019|9919|HRULE64|Nay|
2025|H|2|409020|9920|HRULE64|Nay|
2025|H|2|409023|9923|HRULE64|Yea|
2025|H|2|409025|9925|HRULE64|Nay|
2025|H|2|409026|9926|HRULE64|Yea|
2025|H|2|409028|9928|HRULE64|Nay|
2025|H|2|409029|9929|HRULE64|Nay|
